timestamp,turn,kn0,kn1,kn2,kn3,kn4,kn5,kn6,ks0,ks1,ks2,ks3,ks4,ks5,ks6
2045,229.96025,6.075097622456143e-07,1.5454520235346145,-0.0330698426936294,2.530683124955396,430.54349077421904,-205790.45532718097,1.0,-3.0568504346331966e-07,-0.00010805807609870994,0.00773864237448332,-5899.833105613009,-251.6738985214504,-797473.5050885566,1.0
2046,230.0727,6.071519902016316e-07,1.5469945423879032,-0.033051593190718286,2.5284406958444396,430.2903270944326,-205765.090433104,1.0,-3.0498105109091773e-07,-0.00010801589436859692,0.007733491356133729,-5897.123442113328,-251.52888896031797,-797135.5540571598,1.0
2047,230.18515,6.069804427563671e-07,1.5485370485638368,-0.033036644389574994,2.5269811694025797,430.09422734450055,-205757.8999550683,1.0,-3.043904732416798e-07,-0.0001079710963051943,0.007731326266312309,-5894.414220183295,-251.44521195060443,-796795.2819641961,1.0
2048,230.2976,6.067976238576924e-07,1.5502543780653044,-0.03302361544704358,-4.949576797935901,429.94725350948585,13.806726775718028,1.0,-3.0378359640803356e-07,-0.00010792596147882801,0.007728063080132447,-5891.700415845653,-251.3362226195338,-796454.5385340522,1.0
2049,230.41004999999998,6.065910142154063e-07,1.5517976638568187,-0.03300819841662461,-4.950847722279143,429.7464786259231,14.13235035059604,1.0,-3.0312881312810005e-07,-0.0001078878678002042,0.007724073433007242,-5888.981805049989,-251.21497119161702,-796118.8504086029,1.0
2050,230.52249999999998,6.063172554441744e-07,1.5531665346335586,-0.03299129875716219,2.522438542482043,429.5144085055266,-205734.2902340751,1.0,-3.0248107251575573e-07,-0.00010783789435243267,0.007720551328287676,-5886.263932549605,-251.10347477498237,-795773.3957224067,1.0
2051,230.63494999999998,6.061749709091581e-07,1.5548849946520595,-0.03297675649654054,-4.9532850418129994,429.32754634166315,13.807566027470086,1.0,-3.0182680077130607e-07,-0.00010779055669246057,0.007716957417361038,-5883.536478506648,-250.9909682807302,-795429.6225099114,1.0
2052,230.7474,6.059844521813971e-07,1.5562546311181984,-0.0329623877333039,2.519750087836074,429.14825945027206,-205729.20337025385,1.0,-3.012162805608988e-07,-0.00010775194087325099,0.007714150273315009,-5880.809101491228,-250.8939088015076,-795092.4262185072,1.0
2053,230.85985,6.05798135487359e-07,1.5579734614149776,-0.03294791406904909,-4.955560839579217,428.9674817217084,13.180404956214355,1.0,-3.0054651792035857e-07,-0.0001077090089242516,0.007709565656197713,-5878.077303173354,-250.7587797946691,-794751.3667467129,1.0
2054,230.9723,6.056301887650745e-07,1.5593438252150866,-0.032933607880198,2.518999407605414,428.7877828025138,-205771.71218581012,1.0,-2.9994129045534643e-07,-0.00010766197249711067,0.007706963983180282,-5875.341085531232,-250.6654105996505,-794406.6760608216,1.0
2055,231.08474999999999,6.053946682909776e-07,1.560888600237588,-0.03291841749321881,2.519288296537114,428.59791146647876,-205808.95892082684,1.0,-2.99235239122947e-07,-0.00010761984356075134,0.007701955068677423,-5872.604938438437,-250.52426398142882,-794065.9451041196,1.0
2056,231.19719999999998,6.051826973757985e-07,1.562608690102116,-0.0329028269899402,-4.959157522770053,428.3926488920685,13.829503904287478,1.0,-2.9861215881901886e-07,-0.0001075774833876572,0.007698990433937831,-5869.859472612248,-250.42349956658273,-793724.0769092847,1.0
2057,231.30964999999998,6.050432442455897e-07,1.564154309893623,-0.03288928448378253,-4.960465466022223,428.2302792216035,13.966417412960395,1.0,-2.979649573083873e-07,-0.00010753659092047993,0.0076945374172745756,-5867.114322122428,-250.28942449720068,-793383.1972224652,1.0
2058,231.4221,6.047173507555083e-07,1.565700250552101,-0.03287008112045291,-4.960627844768215,427.9491624169206,-11.80669653438014,1.0,-2.973815709668434e-07,-0.00010748948219419538,0.007692785373075757,-5864.364847383437,-250.2151256938433,-793036.5629990987,1.0
2059,231.53455,6.045536865012745e-07,1.567072172912741,-0.03285606235617445,2.5121242143001643,427.7757754673461,-205747.63073825685,1.0,-2.967551538929879e-07,-0.00010744423443963708,0.007689090017749031,-5861.610665844419,-250.09904379322336,-792695.6530377604,1.0
2060,231.647,6.043103039992017e-07,1.568618513444315,-0.03284060321919769,2.510305289941347,427.5818107992792,-205728.1189452769,1.0,-2.9609384577723354e-07,-0.00010739724459482327,0.00768527748613514,-5858.856970586893,-249.97826543620283,-792344.9964881787,1.0
2061,231.75945,6.040930468325914e-07,1.5703400576886888,-0.03282557969622976,-4.965167846934458,427.3928433049271,13.522077561606203,1.0,-2.9545375525276753e-07,-0.00010735514572399855,0.0076814545138081496,-5856.0937325234945,-249.85762387951755,-792001.4893903035,1.0
2062,231.87189999999998,6.039021617459038e-07,1.5718871890445818,-0.03280983239904843,-4.966303911169945,427.1796836574465,14.108082252823356,1.0,-2.947856218346414e-07,-0.00010731175961164869,0.007677310073159386,-5853.330895042724,-249.7314681357916,-791657.2639956599,1.0
2063,231.98434999999998,6.038056667112421e-07,1.5734346934235357,-0.03279823793798116,-4.9673684255457635,427.0640416607137,13.807904228428384,1.0,-2.941660427985365e-07,-0.00010726111394027219,0.007674314104801527,-5850.563793066016,-249.63110788315603,-791305.8903555907,1.0
2064,232.0968,6.035657922106628e-07,1.5749825823009251,-0.032781505106708006,-4.968572744101396,426.8327078329487,14.175314333490517,1.0,-2.9350942226548284e-07,-0.00010721912394717447,0.007670001543339961,-5847.791882888856,-249.50149930904183,-790961.4842706773,1.0
2065,232.20925,6.034501166527018e-07,1.5765304427588862,-0.03276871909518038,-4.968583294096472,426.6876653813367,-11.80671384727324,1.0,-2.928821102002399e-07,-0.00010717381889492003,0.007666808546444869,-5845.020313152009,-249.3951400573554,-790614.6725509563,1.0
2066,232.3217,6.030483567271433e-07,1.578079111134754,-0.03274827306202878,-4.970848815472305,426.3860497717833,14.515367641268428,1.0,-2.922833506311325e-07,-0.00010713233697705808,0.007663492729558053,-5842.239391045069,-249.28380019980372,-790269.3131667308,1.0
2067,232.43415,6.029310069159332e-07,1.5796277584457221,-0.032735884399158886,-4.971993397482427,426.2545863234511,13.806916224315907,1.0,-2.9160991907322925e-07,-0.00010708646418737856,0.007659624752926252,-5839.458974788951,-249.16589965605417,-789920.5721796394,1.0
2068,232.54659999999998,6.028386600766459e-07,1.5811767797999339,-0.03272312692094418,-4.972214594630507,426.1073049615555,-11.80672137777482,1.0,-2.910220257522736e-07,-0.00010704074684818905,0.007657364429166973,-5836.674046971798,-249.07782207112575,-789571.7040644584,1.0
2069,232.65904999999998,6.024468251953249e-07,1.58255181604663,-0.03270340058099438,2.500393251621338,425.82346530402236,-205740.88974826073,1.0,-2.9036466268164377e-07,-0.00010699743909978667,0.00765284804182039,-5833.88455979425,-248.94302294522132,-789224.117940211,1.0
2070,232.77149999999997,6.022422315427406e-07,1.5841012633336191,-0.032687514127213935,2.4987629384908816,425.61342230778195,-205725.27138666733,1.0,-2.8972861816322934e-07,-0.00010695020910361809,0.007649541731065245,-5831.095395011564,-248.83495481576855,-788874.7682505902,1.0
2071,232.88395,6.020869735723038e-07,1.5858258774021265,-0.03267329239638551,-4.976538677309791,425.43700592119,13.806931996480794,1.0,-2.890355850594117e-07,-0.00010690560728229309,0.007645058868203019,-5828.297003433932,-248.7049781006729,-788524.131212917,1.0
2072,232.9964,6.018287307699389e-07,1.5872016938658426,-0.03265668515114256,2.495754069390559,425.2156863247724,-205707.38072353654,1.0,-2.8841716149043743e-07,-0.00010686147827499848,0.00764139129725455,-5825.498935665229,-248.58652944920507,-788174.9846588703,1.0
2073,233.10885,6.016114649066048e-07,1.5887522991119012,-0.03264136288840271,2.4942685618359244,425.0201146931811,-205701.55647943696,1.0,-2.878130488341843e-07,-0.00010681741549687869,0.007638727257541366,-5822.696381844621,-248.49078412739348,-787825.5443298435,1.0
2074,233.22129999999999,6.012552546478467e-07,1.5903032731612272,-0.032621896892547735,2.4929605231086245,424.7402840996147,-205692.63873437134,1.0,-2.8716795017708153e-07,-0.00010677310882095972,0.007634141656313377,-5819.889414357572,-248.35264724958446,-787473.2061839091,1.0
2075,233.33374999999998,6.011522490558724e-07,1.5920286297541997,-0.0326094854004319,-4.98100598409752,424.6040341450232,13.44306015421774,1.0,-2.8654590570803077e-07,-0.0001067289868399526,0.00763115211046806,-5817.082707871144,-248.25069287614812,-787125.0693197292,1.0
2076,233.44619999999998,6.009120151574409e-07,1.5934060145328093,-0.032593941700316285,2.4903720616732126,424.40977285297805,-205684.77815231335,1.0,-2.858886912582199e-07,-0.00010668148795160419,0.007627134598512917,-5814.26686097776,-248.12763786255348,-786771.5148683571,1.0
2077,233.55865,6.006668109170317e-07,1.5951321415861848,-0.03257656384447703,-4.9833621652836335,424.16475177362764,13.807482571451185,1.0,-2.852229245100139e-07,-0.00010663438629881571,0.007623322495144877,-5811.45138027906,-248.01086365274645,-786417.9613822969,1.0
2078,233.6711,6.005782456165633e-07,1.5966842375943668,-0.03256462491670215,-4.983377627030757,424.04184868748587,-11.808948692158951,1.0,-2.8459922648572754e-07,-0.00010658874672135733,0.007619893391014507,-5808.631389358368,-247.89872559055482,-786065.1924216499,1.0
2079,233.78355,6.003818533881892e-07,1.598236747687884,-0.03254921130405845,-4.984609215980658,423.8434365421007,-11.802827712605852,1.0,-2.8389796815004223e-07,-0.00010654059627253981,0.007614969588343394,-5805.807029143041,-247.75774716475738,-785710.0594113285,1.0
2080,233.896,6.00131955954273e-07,1.599789264264643,-0.03253302873491448,-4.985807609323756,423.63243974069434,-11.806752146357978,1.0,-2.833369931100093e-07,-0.00010649888808097018,0.007612466269981415,-5802.982706676377,-247.6620029077266,-785359.7546148848,1.0
2081,234.00844999999998,5.999560700825777e-07,1.6011681985480768,-0.03251765228786539,2.4855763938109616,423.43375723541044,-205701.4605148047,1.0,-2.827442885707558e-07,-0.0001064572098575979,0.007609011718104009,-5800.149235888239,-247.5450747063812,-785009.0688411741,1.0
2082,234.12089999999998,5.996579687750823e-07,1.6028959104791323,-0.032500424361825764,-4.988815714645999,423.20222350277345,13.690893199225803,1.0,-2.820370738735142e-07,-0.00010640960678238992,0.00760443234089207,-5797.316333459755,-247.4141108629302,-784653.9602423684,1.0
2083,234.23335,5.995160398770088e-07,1.6044495991047765,-0.03248681082207773,-4.989985542648264,423.0433903790087,13.894602600422894,1.0,-2.8144583819177383e-07,-0.00010635781056699326,0.00760169229257755,-5794.479150747657,-247.31397293886712,-784293.536240623,1.0
2084,234.3458,5.992893217754531e-07,1.6058292779609824,-0.03247026216653019,2.4812390604785985,422.822584010845,-205674.2320011838,1.0,-2.8077703722051254e-07,-0.00010631746531912564,0.0075970489214013176,-5791.637144320393,-247.1780377936896,-783942.6330346749,1.0
2085,234.45825,5.990662501912452e-07,1.6073833813412,-0.03245488075419016,2.4780664031036874,422.6289928754712,-205618.45279890532,1.0,-2.801983487138581e-07,-0.00010627072892847953,0.007594694346597496,-5788.795713750947,-247.08704821304872,-783586.3675217448,1.0
2086,234.5707,5.987479526623239e-07,1.6091125665728556,-0.032435852667861295,-4.993225386943545,422.35602117685613,13.427333165680865,1.0,-2.7950688271242285e-07,-0.00010622751784655062,0.007589749030856257,-5785.9449391253875,-246.94475816781963,-783232.4188830629,1.0
2087,234.68314999999998,5.986498604968311e-07,1.610667413339524,-0.03242389022946,-4.9932744673416725,422.23482946740376,-11.806770598743901,1.0,-2.788933713914012e-07,-0.000106180521565363,0.007586060293390363,-5783.094674717555,-246.82411388148057,-782875.0370223868,1.0
2088,234.79559999999998,5.983768131457396e-07,1.6122226976797256,-0.03240663693568572,-4.995379909965711,422.0024371613176,13.806967904265191,1.0,-2.7823348255850033e-07,-0.00010613747075834084,0.007582070715529629,-5780.23985496003,-246.70313096198657,-782520.4610127902,1.0
2089,234.90804999999997,5.981352128383542e-07,1.6136039934441342,-0.032390533029983494,2.4748151115717745,421.79371451347396,-205644.9263473019,1.0,-2.776526663713957e-07,-0.00010608658158326736,0.007579983834552723,-5777.380881948083,-246.618242505232,-782159.2109186101,1.0
2090,235.0205,5.978522695021743e-07,1.615159666284215,-0.03237283023106866,2.472689555455694,421.5497607978482,-205618.28095899013,1.0,-2.7699755591865247e-07,-0.00010603945339870132,0.007575453607258436,-5774.522031790503,-246.4828097286909,-781800.868667934,1.0
2091,235.13295,5.977186479704252e-07,1.6168903607784209,-0.03235956065701912,-4.997428340845004,421.40055360231577,-11.806781293768637,1.0,-2.7631348189063994e-07,-0.00010599716338939732,0.007570648599437064,-5771.653962813234,-246.34307917408654,-781445.5198503414,1.0
2092,235.2454,5.974868571229721e-07,1.6182725075051323,-0.03234319376054962,2.4698711339361807,421.1843315032662,-205600.29720107542,1.0,-2.7573552855599643e-07,-0.00010595316547563338,0.0075682010134052145,-5768.786287282825,-246.2475788692379,-781089.7609004716,1.0
2093,235.35784999999998,5.971587723438667e-07,1.6200035984623313,-0.03232452805493947,-5.000021337861955,420.9233764626768,-11.80678666921899,1.0,-2.750702935750911e-07,-0.00010590241120495561,0.007564254433336635,-5765.914510871596,-246.12849977130531,-780725.5517513251,1.0
2094,235.47029999999998,5.970473617625207e-07,1.6215607930321636,-0.032311119292188016,-5.001714703726142,420.7668396588037,14.056571255643618,1.0,-2.7444802590202244e-07,-0.00010585744703762239,0.0075601518179827755,-5763.038116599095,-245.9988668658566,-780367.3655361654,1.0
2095,235.58274999999998,5.968741560016013e-07,1.622943751850959,-0.032295982123245574,2.464179245516323,420.57460207495507,-205531.83013770537,1.0,-2.7381569947312107e-07,-0.00010581099542352982,0.007556096272739173,-5760.162011915984,-245.87313230549748,-780007.5761160136,1.0
2096,235.6952,5.96733116331191e-07,1.6246759568050433,-0.0322831420786684,-5.003784312595762,420.4403690515593,12.054301309027373,1.0,-2.731541531996566e-07,-0.0001057642506476506,0.007551681991998416,-5757.276890521432,-245.74160324918722,-779646.8378835391,1.0
2097,235.80765,5.964019907683672e-07,1.6262339316702317,-0.03226362967213148,-5.004871856946826,420.156589507681,13.80690208355939,1.0,-2.7262734175565007e-07,-0.00010571781186127096,0.007549744019454404,-5754.392139143491,-245.65512242683948,-779286.1305307226,1.0
2098,235.9201,5.962822833865909e-07,1.6277922984421473,-0.032250601443934164,-5.0059451947132665,420.0133129677424,13.992649331831704,1.0,-2.7196845650019787e-07,-0.00010567289172957816,0.007545872205312605,-5751.5029731350305,-245.53802152647623,-778924.6117345913,1.0
2099,236.03255,5.958219329188045e-07,1.6293510572495942,-0.032229295688063285,-5.0070348544233285,419.7037722439966,13.866296432046159,1.0,-2.7129870313820603e-07,-0.00010562365008991525,0.0075416115968429485,-5748.609578358095,-245.4089868209522,-778560.5245346176,1.0
2100,236.14499999999998,5.957126778879885e-07,1.6307355710475795,-0.03221579303875736,2.4594703673872638,419.5458085962173,-205549.47183499337,1.0,-2.706231895061874e-07,-0.00010557743848848495,0.00753695441783598,-5745.716388193493,-245.27192256852095,-778200.614331255,1.0
2101,236.25744999999998,5.95476349340961e-07,1.6324693596103823,-0.03219867969289551,-5.009037475792454,419.31415374264344,11.609189440140975,1.0,-2.700296602419465e-07,-0.00010552960050518147,0.007533301373793803,-5742.8141774600235,-245.1496946119417,-777837.0814887692,1.0
2102,236.3699,5.952079357159665e-07,1.634028912579992,-0.03218249713824349,-5.010165019708377,419.1085319836967,12.763702443842446,1.0,-2.6946532047481735e-07,-0.00010548502683198975,0.007531259822893399,-5739.91225208931,-245.06522844780025,-777475.5026507718,1.0
2103,236.48235,5.951747700438795e-07,1.6355888388278863,-0.032171912763390056,-5.010313081436491,419.0159919465335,-11.8068140689297,1.0,-2.6879955864958937e-07,-0.0001054371177507331,0.007527123879829106,-5737.0060575972975,-244.93976337048994,-777111.3675396605,1.0
2104,236.5948,5.948553349576092e-07,1.6369749687217088,-0.032153064243048916,2.454467458644073,418.7484862151835,-205525.05833714528,1.0,-2.6818394663949e-07,-0.0001053922226009429,0.007523022029327742,-5734.095410836643,-244.81067893659107,-776749.0429668588,1.0
2105,236.70725,5.945868584435469e-07,1.638709535871222,-0.03213614281375867,-5.012582105585013,418.52653239158565,-11.806819837338287,1.0,-2.6752626452371657e-07,-0.00010534390883241447,0.007518991993096423,-5731.185133429177,-244.68707989040854,-776383.6232814551,1.0
2106,236.81969999999998,5.943502773224485e-07,1.6402706338375885,-0.03211952979708078,-5.013422561721983,418.30750511428306,-11.80682243285612,1.0,-2.669187652411281e-07,-0.00010530025842744685,0.007515516723158913,-5728.2657465623015,-244.5723577397994,-776021.3684968267,1.0
2107,236.93214999999998,5.940823789745925e-07,1.6416575319557454,-0.03210241876850406,2.4511429333883883,418.0809227407677,-205515.4309086606,1.0,-2.662930443024871e-07,-0.00010525045664163538,0.007512148022820378,-5725.346933523947,-244.46181255488912,-775654.656922081,1.0
2108,237.04459999999997,5.93870966682006e-07,1.6433932361028654,-0.03208673816934143,-5.014709190035699,417.8834091829046,-37.42048246870903,1.0,-2.657075148660868e-07,-0.00010520529522628739,0.0075085745081711446,-5722.423646659871,-244.3409370964448,-775289.6863334781,1.0
2109,237.15705,5.935755024948828e-07,1.64478097462374,-0.03206918378898958,2.448511886551911,417.6491817944492,-205502.6156899766,1.0,-2.650361949761168e-07,-0.00010515742648609974,0.007503855029040674,-5719.496090688309,-244.2021583200492,-774923.1289048849,1.0
2110,237.2695,5.93417792555872e-07,1.6463429780589816,-0.03205511384691418,2.443920594333758,417.481408359813,-205406.07176357036,1.0,-2.6443305352021005e-07,-0.00010510942622908391,0.007500155102878304,-5716.56891422364,-244.0805555545902,-774555.9398633016,1.0
2111,237.38195,5.931368641013829e-07,1.648079796500548,-0.03203784759677782,-5.019575020561128,417.25387482473747,14.035406515317918,1.0,-2.6374024961967285e-07,-0.000105060153401678,0.007495563345580403,-5713.632781204102,-243.9468082624342,-774185.2901001795,1.0
2112,237.49439999999998,5.928668186786474e-07,1.6496424682808162,-0.032020156212091824,-5.019700006958832,417.0133764224544,-11.80683936819435,1.0,-2.6315641536649835e-07,-0.00010501546932005631,0.007492742432835081,-5710.69680015392,-243.8437570468492,-773822.2853080214,1.0
2113,237.60684999999998,5.926360448670979e-07,1.6512055733043383,-0.032004161439287304,-5.021511882546457,416.80880136881785,14.194155021958423,1.0,-2.624888838103217e-07,-0.0001049692410116057,0.0074885377122498875,-5707.756576036849,-243.71897337068899,-773455.0476724543,1.0
2114,237.71929999999998,5.925749843586152e-07,1.6527690604245575,-0.031992269847983985,-5.02167502903606,416.6881969904581,-11.806845065639315,1.0,-2.6188797516123885e-07,-0.00010491769914983278,0.007484555032047237,-5704.8121961578245,-243.58900195397268,-773084.1069042222,1.0
2115,237.83175,5.923048910956841e-07,1.6541583952813383,-0.03197563711301176,2.4407131045393227,416.4725258982359,-205452.73178990785,1.0,-2.613256730614903e-07,-0.00010487519025222946,0.007482103884208917,-5701.867817658338,-243.49763947437629,-772718.5824026754,1.0
2116,237.9442,5.919472581960821e-07,1.6557226986630107,-0.03195647005508754,2.438844982961068,416.206504535717,-205431.9206509511,1.0,-2.6068190845338795e-07,-0.00010482813340643613,0.007478215090773454,-5698.9146639095525,-243.37322490743082,-772349.6732397747,1.0
2117,238.05665,5.917766251015878e-07,1.6574611425869512,-0.03194139329447323,-5.025625425682702,416.01770719507357,13.863662047473582,1.0,-2.599997930108489e-07,-0.00010478122168854824,0.00747310014676197,-5695.961905813911,-243.22552661138295,-771980.8566150175,1.0
2118,238.1691,5.914743449437388e-07,1.6588517041078579,-0.03192366542055254,2.435154793412151,415.7828554758743,-205389.93129535075,1.0,-2.594173646139565e-07,-0.00010472694023453636,0.00747014979290086,-5693.005017547017,-243.119652301997,-771608.5324837933,1.0
2119,238.28154999999998,5.911741281989162e-07,1.6604167414889672,-0.0319062381261568,2.4354327077546136,415.55254565028565,-205421.3877395393,1.0,-2.587775407836082e-07,-0.00010468511837974099,0.00746559486590972,-5690.043535582925,-242.9817957969684,-771239.8417060971,1.0
2120,238.39399999999998,5.909752932035577e-07,1.66215596598647,-0.03189057947675036,-5.028631877330093,415.35531981426993,13.944022997454674,1.0,-2.581485683099548e-07,-0.00010463969545043949,0.007461234608021442,-5687.082353202764,-242.8467159180573,-770871.492324789,1.0
2121,238.50645,5.909169269063858e-07,1.6637218256333421,-0.03187914620569038,-5.029645303333776,415.24506351986514,14.269934266776305,1.0,-2.574507392754756e-07,-0.00010459003046199515,0.007457122806322412,-5684.112497328731,-242.72662450791515,-770498.0010422576,1.0
2122,238.6189,5.904858372171043e-07,1.6651135864656053,-0.03185780553807473,2.430417086539025,414.93321138554944,-205365.1999944872,1.0,-2.568858239679967e-07,-0.00010454018465283802,0.007454043619981768,-5681.143020288691,-242.6153372243056,-770124.5325612465,1.0
2123,238.73135,5.903357954072314e-07,1.66685394971678,-0.03184366488126378,-5.031534339985518,414.76935668646445,11.143926503398765,1.0,-2.562556176316045e-07,-0.00010449715197309838,0.0074500070223244095,-5678.168998103842,-242.4898652280775,-769757.1704902991,1.0
2124,238.8438,5.901266222506202e-07,1.6684206216516206,-0.03182854392210465,-5.032819461386139,414.5881148369175,14.788825420371866,1.0,-2.556729297817576e-07,-0.00010444107929581534,0.007446977333863841,-5675.191168456063,-242.38097584017683,-769377.2160371786,1.0
2125,238.95624999999998,5.897740037971264e-07,1.6699872808958627,-0.03180905128705521,-5.033714949826441,414.31273475043133,13.725779018225026,1.0,-2.549754757145937e-07,-0.00010439775038311652,0.007442153141032828,-5672.213269725057,-242.24271469222504,-769007.8308402967,1.0
2126,239.06869999999998,5.89524758471451e-07,1.6715547144950804,-0.03179267263605384,-5.033770878223193,414.10374305058025,-11.802193529102487,1.0,-2.543540023153611e-07,-0.00010434749569029545,0.007437774227738973,-5669.226668998971,-242.1063659724941,-768632.4289607835,1.0
2127,239.18114999999997,5.89293738668243e-07,1.6729481163768707,-0.031775731627446235,2.4243712497799574,413.87934438504453,-205337.7852228085,1.0,-2.5373465915188566e-07,-0.0001043036975597057,0.0074339941508489455,-5666.240239000179,-241.98465289964082,-768261.9375770827,1.0
2128,239.2936,5.890099670726076e-07,1.6746900595146503,-0.03175967926808799,-5.036692212259755,413.6832305594267,13.80693585184369,1.0,-2.531577478632158e-07,-0.00010425348917863597,0.007430679378513638,-5663.249780855034,-241.86853162749955,-767883.9810105141,1.0
2129,239.40605,5.887326117054714e-07,1.6762583147029197,-0.03174154270458041,-5.037449713201922,413.43437428386443,8.072301992685812,1.0,-2.5254625902445014e-07,-0.00010421181927270784,0.0074272786369614496,-5660.254717411749,-241.7565476668353,-767516.0787594832,1.0
2130,239.5185,5.886514252650204e-07,1.6776525346022462,-0.031729132927035365,2.4202141327127262,413.30225206487125,-205306.13077814385,1.0,-2.519149287843553e-07,-0.00010416013163452233,0.007422830252921322,-5657.260259616915,-241.61815043793382,-767138.6084990089,1.0
2131,239.63094999999998,5.883124423004979e-07,1.6793956286601295,-0.03170963826973998,-5.038737389942713,413.02885264962833,-11.806894724539937,1.0,-2.5130272162590547e-07,-0.00010411268717457349,0.0074193368320086515,-5654.256898334667,-241.50292228987965,-766763.3956894428,1.0
2132,239.74339999999998,5.880617647418083e-07,1.6807907209515118,-0.031693659665334946,2.4162336898244434,412.83007296448807,-205251.7136382232,1.0,-2.5069883344041414e-07,-0.00010405958547246704,0.007415552957092202,-5651.2541540480715,-241.380261490948,-766382.4895445192,1.0
2133,239.85584999999998,5.87884985830414e-07,1.6825341737218273,-0.03167874010162017,-5.040853928309543,412.6493229428365,-11.80690071783235,1.0,-2.500666837478138e-07,-0.00010401233181198244,0.007411754520326066,-5648.246874176287,-241.25848908079848,-766007.7129450005,1.0
2134,239.9683,5.8749590349511e-07,1.6841040089737194,-0.031658701856028724,-5.041551621827357,412.36650970986744,-11.80690372290312,1.0,-2.494345181926053e-07,-0.00010396940577481157,0.0074074853209839895,-5645.23520708117,-241.12802202534164,-765637.0795672113,1.0
2135,240.08075,5.873530672702313e-07,1.6854999139552167,-0.03164485725774126,2.412447539400939,412.20919219873963,-205231.1786810845,1.0,-2.488114107240829e-07,-0.00010392135439628457,0.007403223306554005,-5642.224155684013,-240.99311616980552,-765258.2067573874,1.0
2136,240.1932,5.870444694765989e-07,1.6872445547423043,-0.03162797567930216,-5.044551303617768,411.99891166093585,13.23719144757218,1.0,-2.4815167141058385e-07,-0.00010387224145263532,0.007398676680367575,-5639.204249495693,-240.85740781953422,-764879.7826815281,1.0
2137,240.30564999999999,5.867467189223341e-07,1.6888152271316492,-0.031609783599763526,-5.0456366253452485,411.7494745255593,13.807123179674306,1.0,-2.4754110641034585e-07,-0.00010382609986503312,0.007395270516384181,-5636.184627706796,-240.74370259105493,-764503.5557446604,1.0
2138,240.41809999999998,5.863975786329037e-07,1.6903862732173793,-0.03159008317028118,-5.046386680138583,411.46973248092445,12.794834156110623,1.0,-2.469511760923789e-07,-0.00010377211701293382,0.007392027705584902,-5633.161013277713,-240.63131168911173,-764121.3377165444,1.0
2139,240.53054999999998,5.863385481113404e-07,1.6919577340997525,-0.031577802638258046,-5.047480807386835,411.34105138663244,12.818352108593242,1.0,-2.462898452619657e-07,-0.00010372512790410185,0.007387363081311118,-5630.1329735674435,-240.49369366570085,-763743.499433056,1.0
2140,240.643,5.859289910158355e-07,1.6933552298730772,-0.031558152965767104,2.406450291957982,411.07134348687003,-205196.20782980352,1.0,-2.456509648203513e-07,-0.0001036737970922538,0.0073831303409025335,-5627.105315843842,-240.36140434285474,-763361.3266175191,1.0
2141,240.75545,5.856909562829548e-07,1.6949274843181874,-0.03154211614020618,2.4060741686614255,410.8711511214074,-205210.68477747255,1.0,-2.451336627436952e-07,-0.0001036286623536115,0.007380570426600689,-5624.068758367321,-240.2583575926256,-762984.0976115302,1.0
2142,240.8679,5.855580615211078e-07,1.696673715921599,-0.031527641680302435,-5.0494581534254,410.6991193632522,-11.803718723200218,1.0,-2.4448059657714445e-07,-0.00010358577374577052,0.007376204128490228,-5621.032498442652,-240.12686159495243,-762609.0352918542,1.0
2143,240.98035,5.852150663462041e-07,1.6980724949345967,-0.031508933848260964,2.401864736657522,410.4435266358213,-205153.03187009343,1.0,-2.438175033287918e-07,-0.00010352641403427813,0.007372060860352597,-5617.992584697783,-239.99959437830094,-762219.3177859884,1.0
2144,241.09279999999998,5.850579801561207e-07,1.6996455537708588,-0.03149447595186078,2.40139018558991,410.27235767032136,-205166.90224072302,1.0,-2.431706370741303e-07,-0.00010347874146067884,0.007367627529102356,-5614.948068769248,-239.86465103815738,-761838.9198268726,1.0
2145,241.20524999999998,5.848814302482631e-07,1.7013925386903934,-0.03147913426012175,-5.052404134076198,410.0852880516514,-11.806936682394305,1.0,-2.4257632378129175e-07,-0.0001034279681832702,0.007364091959488423,-5611.903907148284,-239.74535941177692,-761455.8754525518,1.0
2146,241.3177,5.844206028051304e-07,1.702966422652951,-0.03145803763061374,-5.054273979134424,409.78376160188947,13.818499055460954,1.0,-2.419935092132057e-07,-0.0001033826969890664,0.0073603883739453615,-5608.85084499826,-239.62181421714678,-761079.4145145952,1.0
2147,241.43015,5.840890347182144e-07,1.704540291393983,-0.031439915040114376,-5.055177043455069,409.54536467331,13.193161731439544,1.0,-2.413330746576235e-07,-0.00010333380581131438,0.007355970936381126,-5605.798402737878,-239.48802677817608,-760694.254156177,1.0
2148,241.5426,5.839450653714624e-07,1.7059407125349848,-0.0314266247076405,2.3947700898173707,409.400936384149,-205088.10947515265,1.0,-2.407300764674947e-07,-0.00010328505245879613,0.007352150417693803,-5602.741695165101,-239.36245308946997,-760311.6669294769,1.0
2149,241.65505,5.83544186353063e-07,1.707689261423974,-0.03140695121948465,-5.056125233739232,409.13203407637684,-11.806949684279195,1.0,-2.4010813599996883e-07,-0.00010323874336059926,0.0073480924833225275,-5599.680718490986,-239.2332209208026,-759930.5213495351,1.0
